155,55015020800,55139002602,3.431171581
156,55015020800,55015020303,3.301582054
157,55015020800,55015020304,5.280721274
158,55015020800,55087011600,2.039742875
159,55015020800,55015020700,4.913224456
160,55087011600,55015020700,3.14605646
161,55015020306,55015020700,4.921781255
162,55015020700,55015020308,3.200495641
163,55047100200,55047100100,20.47599585
164,55047100200,55137960700,17.62624093
165,55047100100,55137960700,3.210630326
166,55047100100,55139002100,9.782066135
167,55139002800,55015020308,3.879280891
168,55015020306,55015020308,20.87702692
169,55139003100,55015020308,1.436939024
170,55139003000,55015020308,1.71084604
171,55087010700,55015020303,3.302033078
172,55015020304,55015020303,2.534255389
173,55139002500,55015020303,2.280546343
174,55015020304,55087010700,2.761679543
175,55015020304,55087010602,1.63932519
176,55087012000,55015020306,5.46978174
177,55015020306,55087012100,5.459164829
178,55015020306,55087013300,1.75893597
179,55015020200,55015020306,26.84315484
180,55015020400,55015020306,25.4174249
181,55015020306,55139003702,7.176866893
182,55139003600,55015020306,2.95795715
183,55139003200,55015020306,3.914193473
184,55015020306,55139003100,0.144025917
185,55061960400,55061960500,59.91301448
186,55061960200,55061960500,4.614883303
187,55061990000,55061960500,30.07229418
188,55061960500,55071010100,16.70355065
189,55071010200,55061960500,19.40890093
190,55009020600,55061960500,29.13643836
191,55051180300,55099970100,39.88780088
192,55003950700,55051180300,38.3805239
193,55051180200,55051180300,84.85318634
194,55051180300,55051180100,3.617400536
195,55125950600,55051180300,51.37202554
196,55125940000,55051180300,37.13585136
197,55061990000,55071990000,97.96811013
198,55061990000,55061960200,45.97589273
199,55061990000,55061960100,8.03967556
200,55061990000,55029990000,93.61949761
201,55061960400,55009020600,3.234661989
202,55061960400,55009020100,45.48182965
203,55061960400,55029101000,16.91066329
204,55061960400,55029100600,1.581456987
205,55061960400,55061960200,74.70841943
206,55051180200,55051180100,44.62233658
207,55061960200,55029100600,42.83017131
208,55061960200,55061960100,26.60954732
209,55051180200,55051990000,22.88099899
210,55051180200,55003950700,62.64324876
211,55051180200,55003950600,33.76977461
212,55051180200,55003940000,38.72582608
213,55051180200,55003990000,0.02560698
214,55051990000,55003990000,76.45983026
215,55057100300,55057100100,51.80256933
216,55001950201,55057100300,24.5052143
217,55057100300,55001950501,29.31085017
218,55057100400,55057100300,40.68690982
219,55057100200,55057100300,24.48807065
220,55057100200,55057100500,21.10150342
221,55057100400,55057100500,12.67749072
222,55057100700,55057100500,16.42986641
223,55057100600,55057100200,37.72124859
224,55057100600,55057100700,31.45820292
225,55057100600,55111000900,24.08219119
226,55057100600,55123960100,20.09631067
227,55057100600,55081950700,7.624307682
228,55133204501,55055101702,9.998746292
229,55133204400,55055101702,4.921422307
230,55133204200,55055101702,1.559923193
231,55055100800,55055101702,24.17254576
232,55055101701,55055101702,10.89030939
233,55055100100,55055101702,15.95985509
234,55027961700,55055101702,2.231264715
235,55027961600,55055101702,20.22224924
236,55027961500,55055101702,2.062172802
237,55055100100,55055100300,5.07482763
238,55055100300,55055101701,13.97845473
239,55055100400,55055100300,11.4313991
240,55027961700,55055100300,2.178463529
241,55055100300,55027961900,4.541904318
242,55027962000,55055100300,1.029083483
243,55055100200,55055100300,2.824972473
244,55055100200,55027962000,2.102263255
245,55055100200,55055100100,7.715089153
246,55055100100,55055101701,23.04979631
247,55027962000,55055100100,1.922751352
248,55055100100,55027961900,1.325579364
249,55027961700,55055100100,0.716135678
250,55055100400,55027961800,21.91688612
251,55055100400,55027961700,16.476915
252,55055100400,55055101701,18.25332389
253,55055100400,55055100700,8.801593577
254,55055100400,55055100500,12.06014592
255,55055100400,55055100601,13.76380042
256,55055100400,55025011900,0.054485514
257,55055100400,55025011800,19.31680036
